DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20210916,100200,567263.5625000,589000.0000000,602000.0000000,585000.0000000,156629
20210916,100300,567263.5625000,589000.0000000,602000.0000000,585000.0000000,156629
20210916,100400,567263.5625000,589000.0000000,602000.0000000,585000.0000000,156629
20210916,100500,567263.5625000,589000.0000000,602000.0000000,585000.0000000,156629
20210916,100600,567263.5625000,589000.0000000,602000.0000000,585000.0000000,156629
20210916,100700,567263.5625000,589000.0000000,602000.0000000,585000.0000000,156629
20210917,100100,565337.3125000,587000.0000000,592000.0000000,580000.0000000,197939
20210917,100200,565337.3125000,587000.0000000,592000.0000000,580000.0000000,197939
20210917,100300,565337.3125000,587000.0000000,592000.0000000,580000.0000000,197939
20210917,100400,565337.3125000,587000.0000000,592000.0000000,580000.0000000,197939
20210917,100500,565337.3125000,587000.0000000,592000.0000000,580000.0000000,197939
20210917,100600,565337.3125000,587000.0000000,592000.0000000,580000.0000000,197939
20210917,100700,565337.3125000,587000.0000000,592000.0000000,580000.0000000,197939
20210923,100100,562448.0000000,584000.0000000,599000.0000000,579000.0000000,229079
20210923,100200,562448.0000000,584000.0000000,599000.0000000,579000.0000000,229079
20210923,100300,562448.0000000,584000.0000000,599000.0000000,579000.0000000,229079
20210923,100400,562448.0000000,584000.0000000,599000.0000000,579000.0000000,229079
20210923,100500,562448.0000000,584000.0000000,599000.0000000,579000.0000000,229079
20210923,100600,562448.0000000,584000.0000000,599000.0000000,579000.0000000,229079
20210923,100700,562448.0000000,584000.0000000,599000.0000000,579000.0000000,229079
20210924,100100,574005.2500000,596000.0000000,599000.0000000,584000.0000000,211003
20210924,100200,574005.2500000,596000.0000000,599000.0000000,584000.0000000,211003
20210924,100300,574005.2500000,596000.0000000,599000.0000000,584000.0000000,211003
20210924,100400,574005.2500000,596000.0000000,599000.0000000,584000.0000000,211003
20210924,100500,574005.2500000,596000.0000000,599000.0000000,584000.0000000,211003
20210924,100600,574005.2500000,596000.0000000,599000.0000000,584000.0000000,211003
20210924,100700,574005.2500000,596000.0000000,599000.0000000,584000.0000000,211003
20210927,100100,561484.9375000,583000.0000000,598000.0000000,582000.0000000,169276
20210927,100200,561484.9375000,583000.0000000,598000.0000000,582000.0000000,169276
20210927,100300,561484.9375000,583000.0000000,598000.0000000,582000.0000000,169276
20210927,100400,561484.9375000,583000.0000000,598000.0000000,582000.0000000,169276
20210927,100500,561484.9375000,583000.0000000,598000.0000000,582000.0000000,169276
20210927,100600,561484.9375000,583000.0000000,598000.0000000,582000.0000000,169276
20210927,100700,561484.9375000,583000.0000000,598000.0000000,582000.0000000,169276
20210928,100100,549927.8125000,571000.0000000,585000.0000000,571000.0000000,167510
20210928,100200,549927.8125000,571000.0000000,585000.0000000,571000.0000000,167510
20210928,100300,549927.8125000,571000.0000000,585000.0000000,571000.0000000,167510
20210928,100400,549927.8125000,571000.0000000,585000.0000000,571000.0000000,167510
20210928,100500,549927.8125000,571000.0000000,585000.0000000,571000.0000000,167510
20210928,100600,549927.8125000,571000.0000000,585000.0000000,571000.0000000,167510
20210928,100700,549927.8125000,571000.0000000,585000.0000000,571000.0000000,167510
20210929,100100,552817.0625000,574000.0000000,577000.0000000,558000.0000000,172387
20210929,100200,552817.0625000,574000.0000000,577000.0000000,558000.0000000,172387
20210929,100300,552817.0625000,574000.0000000,577000.0000000,558000.0000000,172387
20210929,100400,552817.0625000,574000.0000000,577000.0000000,558000.0000000,172387
20210929,100500,552817.0625000,574000.0000000,577000.0000000,558000.0000000,172387
20210929,100600,552817.0625000,574000.0000000,577000.0000000,558000.0000000,172387
20210929,100700,552817.0625000,574000.0000000,577000.0000000,558000.0000000,172387
20210930,100100,580746.8125000,603000.0000000,618000.0000000,573000.0000000,553567
20210930,100200,580746.8125000,603000.0000000,618000.0000000,573000.0000000,553567
20210930,100300,580746.8125000,603000.0000000,618000.0000000,573000.0000000,553567
20210930,100400,580746.8125000,603000.0000000,618000.0000000,573000.0000000,553567
20210930,100500,580746.8125000,603000.0000000,618000.0000000,573000.0000000,553567
20210930,100600,580746.8125000,603000.0000000,618000.0000000,573000.0000000,553567
20210930,100700,580746.8125000,603000.0000000,618000.0000000,573000.0000000,553567
20211001,100100,573042.0625000,595000.0000000,610000.0000000,593000.0000000,236723
20211001,100200,573042.0625000,595000.0000000,610000.0000000,593000.0000000,236723
20211001,100300,573042.0625000,595000.0000000,610000.0000000,593000.0000000,236723
20211001,100400,573042.0625000,595000.0000000,610000.0000000,593000.0000000,236723
20211001,100500,573042.0625000,595000.0000000,610000.0000000,593000.0000000,236723
20211001,100600,573042.0625000,595000.0000000,610000.0000000,593000.0000000,236723
20211001,100700,573042.0625000,595000.0000000,610000.0000000,593000.0000000,236723
20211005,100100,542223.0000000,563000.0000000,595000.0000000,562000.0000000,264045
20211005,100200,542223.0000000,563000.0000000,595000.0000000,562000.0000000,264045
20211005,100300,542223.0000000,563000.0000000,595000.0000000,562000.0000000,264045
20211005,100400,542223.0000000,563000.0000000,595000.0000000,562000.0000000,264045
20211005,100500,542223.0000000,563000.0000000,595000.0000000,562000.0000000,264045
20211005,100600,542223.0000000,563000.0000000,595000.0000000,562000.0000000,264045
20211005,100700,542223.0000000,563000.0000000,595000.0000000,562000.0000000,264045
20211006,100100,539333.7500000,560000.0000000,577000.0000000,559000.0000000,196509
20211006,100200,539333.7500000,560000.0000000,577000.0000000,559000.0000000,196509
20211006,100300,539333.7500000,560000.0000000,577000.0000000,559000.0000000,196509
20211006,100400,539333.7500000,560000.0000000,577000.0000000,559000.0000000,196509
20211006,100500,539333.7500000,560000.0000000,577000.0000000,559000.0000000,196509
20211006,100600,539333.7500000,560000.0000000,577000.0000000,559000.0000000,196509
20211006,100700,539333.7500000,560000.0000000,577000.0000000,559000.0000000,196509
20211007,100100,549927.8125000,571000.0000000,581000.0000000,561000.0000000,181281
20211007,100200,549927.8125000,571000.0000000,581000.0000000,561000.0000000,181281
20211007,100300,549927.8125000,571000.0000000,581000.0000000,561000.0000000,181281
20211007,100400,549927.8125000,571000.0000000,581000.0000000,561000.0000000,181281
20211007,100500,549927.8125000,571000.0000000,581000.0000000,561000.0000000,181281
20211007,100600,549927.8125000,571000.0000000,581000.0000000,561000.0000000,181281
20211007,100700,549927.8125000,571000.0000000,581000.0000000,561000.0000000,181281
20211008,100100,556669.5000000,578000.0000000,585000.0000000,566000.0000000,101743
20211008,100200,556669.5000000,578000.0000000,585000.0000000,566000.0000000,101743
20211008,100300,556669.5000000,578000.0000000,585000.0000000,566000.0000000,101743
20211008,100400,556669.5000000,578000.0000000,585000.0000000,566000.0000000,101743
20211008,100500,556669.5000000,578000.0000000,585000.0000000,566000.0000000,101743
20211008,100600,556669.5000000,578000.0000000,585000.0000000,566000.0000000,101743
20211008,100700,556669.5000000,578000.0000000,585000.0000000,566000.0000000,101743
20211012,100100,537407.5625000,558000.0000000,578000.0000000,555000.0000000,151971
20211012,100200,537407.5625000,558000.0000000,578000.0000000,555000.0000000,151971
20211012,100300,537407.5625000,558000.0000000,578000.0000000,555000.0000000,151971
20211012,100400,537407.5625000,558000.0000000,578000.0000000,555000.0000000,151971
20211012,100500,537407.5625000,558000.0000000,578000.0000000,555000.0000000,151971
20211012,100600,537407.5625000,558000.0000000,578000.0000000,555000.0000000,151971
20211012,100700,537407.5625000,558000.0000000,578000.0000000,555000.0000000,151971
20211013,100100,554743.2500000,576000.0000000,581000.0000000,559000.0000000,158836
20211013,100200,554743.2500000,576000.0000000,581000.0000000,559000.0000000,158836
20211013,100300,554743.2500000,576000.0000000,581000.0000000,559000.0000000,158836
20211013,100400,554743.2500000,576000.0000000,581000.0000000,559000.0000000,158836
20211013,100500,554743.2500000,576000.0000000,581000.0000000,559000.0000000,158836
20211013,100600,554743.2500000,576000.0000000,581000.0000000,559000.0000000,158836
20211013,100700,554743.2500000,576000.0000000,581000.0000000,559000.0000000,158836
20211014,100100,560521.8125000,582000.0000000,584000.0000000,573000.0000000,113142
20211014,100200,560521.8125000,582000.0000000,584000.0000000,573000.0000000,113142
20211014,100300,560521.8125000,582000.0000000,584000.0000000,573000.0000000,113142
20211014,100400,560521.8125000,582000.0000000,584000.0000000,573000.0000000,113142
20211014,100500,560521.8125000,582000.0000000,584000.0000000,573000.0000000,113142
20211014,100600,560521.8125000,582000.0000000,584000.0000000,573000.0000000,113142
20211014,100700,560521.8125000,582000.0000000,584000.0000000,573000.0000000,113142
20211015,100100,584599.2500000,607000.0000000,611000.0000000,585000.0000000,246295
20211015,100200,584599.2500000,607000.0000000,611000.0000000,585000.0000000,246295
20211015,100300,584599.2500000,607000.0000000,611000.0000000,585000.0000000,246295
20211015,100400,584599.2500000,607000.0000000,611000.0000000,585000.0000000,246295
20211015,100500,584599.2500000,607000.0000000,611000.0000000,585000.0000000,246295
20211015,100600,584599.2500000,607000.0000000,611000.0000000,585000.0000000,246295
20211015,100700,584599.2500000,607000.0000000,611000.0000000,585000.0000000,246295
20211018,100100,574005.2500000,596000.0000000,610000.0000000,593000.0000000,150754
20211018,100200,574005.2500000,596000.0000000,610000.0000000,593000.0000000,150754
20211018,100300,574005.2500000,596000.0000000,610000.0000000,593000.0000000,150754
20211018,100400,574005.2500000,596000.0000000,610000.0000000,593000.0000000,150754
20211018,100500,574005.2500000,596000.0000000,610000.0000000,593000.0000000,150754
20211018,100600,574005.2500000,596000.0000000,610000.0000000,593000.0000000,150754
20211018,100700,574005.2500000,596000.0000000,610000.0000000,593000.0000000,150754
20211019,100100,605787.3750000,629000.0000000,630000.0000000,609000.0000000,297797
20211019,100200,605787.3750000,629000.0000000,630000.0000000,609000.0000000,297797
20211019,100300,605787.3750000,629000.0000000,630000.0000000,609000.0000000,297797
20211019,100400,605787.3750000,629000.0000000,630000.0000000,609000.0000000,297797
20211019,100500,605787.3750000,629000.0000000,630000.0000000,609000.0000000,297797
20211019,100600,605787.3750000,629000.0000000,630000.0000000,609000.0000000,297797
20211019,100700,605787.3750000,629000.0000000,630000.0000000,609000.0000000,297797
20211020,100100,600971.9375000,624000.0000000,639000.0000000,619000.0000000,206803
20211020,100200,600971.9375000,624000.0000000,639000.0000000,619000.0000000,206803
20211020,100300,600971.9375000,624000.0000000,639000.0000000,619000.0000000,206803
20211020,100400,600971.9375000,624000.0000000,639000.0000000,619000.0000000,206803
20211020,100500,600971.9375000,624000.0000000,639000.0000000,619000.0000000,206803
20211020,100600,600971.9375000,624000.0000000,639000.0000000,619000.0000000,206803
20211020,100700,600971.9375000,624000.0000000,639000.0000000,619000.0000000,206803
20211021,100100,596156.4375000,619000.0000000,630000.0000000,617000.0000000,117132
20211021,100200,596156.4375000,619000.0000000,630000.0000000,617000.0000000,117132
20211021,100300,596156.4375000,619000.0000000,630000.0000000,617000.0000000,117132
20211021,100400,596156.4375000,619000.0000000,630000.0000000,617000.0000000,117132
20211021,100500,596156.4375000,619000.0000000,630000.0000000,617000.0000000,117132
20211021,100600,596156.4375000,619000.0000000,630000.0000000,617000.0000000,117132
20211021,100700,596156.4375000,619000.0000000,630000.0000000,617000.0000000,117132
20211022,100100,604824.2500000,628000.0000000,628000.0000000,615000.0000000,98729
20211022,100200,604824.2500000,628000.0000000,628000.0000000,615000.0000000,98729
20211022,100300,604824.2500000,628000.0000000,628000.0000000,615000.0000000,98729
20211022,100400,604824.2500000,628000.0000000,628000.0000000,615000.0000000,98729
20211022,100500,604824.2500000,628000.0000000,628000.0000000,615000.0000000,98729
20211022,100600,604824.2500000,628000.0000000,628000.0000000,615000.0000000,98729
20211022,100700,604824.2500000,628000.0000000,628000.0000000,615000.0000000,98729
20211025,100100,599045.6250000,622000.0000000,631000.0000000,615000.0000000,109647
20211025,100200,599045.6250000,622000.0000000,631000.0000000,615000.0000000,109647
20211025,100300,599045.6250000,622000.0000000,631000.0000000,615000.0000000,109647
20211025,100400,599045.6250000,622000.0000000,631000.0000000,615000.0000000,109647
20211025,100500,599045.6250000,622000.0000000,631000.0000000,615000.0000000,109647
20211025,100600,599045.6250000,622000.0000000,631000.0000000,615000.0000000,109647
20211025,100700,599045.6250000,622000.0000000,631000.0000000,615000.0000000,109647
20211026,100100,603861.1875000,627000.0000000,632000.0000000,620000.0000000,144237
20211026,100200,603861.1875000,627000.0000000,632000.0000000,620000.0000000,144237
20211026,100300,603861.1875000,627000.0000000,632000.0000000,620000.0000000,144237
20211026,100400,603861.1875000,627000.0000000,632000.0000000,620000.0000000,144237
20211026,100500,603861.1875000,627000.0000000,632000.0000000,620000.0000000,144237
20211026,100600,603861.1875000,627000.0000000,632000.0000000,620000.0000000,144237
20211026,100700,603861.1875000,627000.0000000,632000.0000000,620000.0000000,144237
20211027,100100,615418.3125000,639000.0000000,642000.0000000,624000.0000000,170523
20211027,100200,615418.3125000,639000.0000000,642000.0000000,624000.0000000,170523
20211027,100300,615418.3125000,639000.0000000,642000.0000000,624000.0000000,170523
20211027,100400,615418.3125000,639000.0000000,642000.0000000,624000.0000000,170523
20211027,100500,615418.3125000,639000.0000000,642000.0000000,624000.0000000,170523
20211027,100600,615418.3125000,639000.0000000,642000.0000000,624000.0000000,170523
20211027,100700,615418.3125000,639000.0000000,642000.0000000,624000.0000000,170523
20211028,100100,598082.6250000,621000.0000000,639000.0000000,621000.0000000,146467
20211028,100200,598082.6250000,621000.0000000,639000.0000000,621000.0000000,146467
20211028,100300,598082.6250000,621000.0000000,639000.0000000,621000.0000000,146467
20211028,100400,598082.6250000,621000.0000000,639000.0000000,621000.0000000,146467
